S/No/,BILL,SPONSOR,NA/Sen.,DATED,MATURITY,GAZETTE,1ST READ,2ND READ,3RD READ,REMARKS,ASSENT,S/No,BILL.1,SPONSOR.1,Unnamed: 0,A/Sen.,Unnamed: 1,DATED.1,"MATURITYDATE","GAZETTENO.",1ST READ.1,2ND READ.1,3RD READ.1,REMARKS.1,ASSENT.1,55.,55..1,56.,56..1,57.,57..1,58.,58..1,81.,81..1,82.,82..1,83.,83..1,110.,11,111.,112.,113.,114.,115.,116.,118.,119.,120.,12,121.,130.,13,131.,132.,133.,134.,135.
,,,,,,,,,,2024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107.0,The,Hon. Irene,NA Bill,19/10/2023,1/11/2023,195,06/12/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Environmental,"Mayaka, MP",No. 66 of,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Management and,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Coordination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(Amendment),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Bill, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.0,The Statute Law,Leader of the,NA Bill,30/10/2023,12/11/2023,206,15/11/2023,25/04/2024;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(Miscellaneous,Majority Party,No. 67 of,,,,,06/06/2024;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Amendments),,2023,,,,,11/06/2024;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Bill, 2023",,,,,,,12/06/2024.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Committee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Stage:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109.0,The Statute Law,Leader of the,NA Bill,30/10/2023,12/11/2023,207,15/11/2023,06/12/2023;,21/03/2024,Passed,24/04/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(Miscellaneous,Majority Party,No. 68 of,,,,,27/02/2024;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Amendments),,2023,,,,,28/02/2024.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(No. 2) Bill, 2023",,,,,,,Committee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Stage:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,20/03/2024;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ill No.,,,,,,,,,,,,DATE,NO.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,21/03/2024.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.0,"The NationalLottery Bill, 2023","NABillNo.69of2023",,"28/11/2023;29/11/2023CommitteeStage:30/11/2023;06/12/2023",11/12/2023,,,,,,,11.0,"Leader of theMajority Party",31/10/2023,07/11/2023,211.0,08/11/2023,06/12/2023,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.0,"The GamblingControl Bill,2023","NABillNo.70of2023",,"29/11/2023;30/11/2023CommitteeStage:06/12/2023",,,,,,,,11.0,"Leader of theMajority Party",31/10/2023,07/11/2023,212.0,08/11/2023,06/12/2023,"Passed;forwarded tothe Senate forconsiderationon 8/01/2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.0,"TheSupplementaryAppropriations(No.3) Bill, 2023","NA.BillNo.71of2023",,"21/11/2023CommitteeStage:21/11/2023",23/11/2023,,,,,,,11.0,"Chairperson,Budget &AppropriationsCommittee",17/11/2023,20/11/2023,221.0,21/11/2023,21/11/2023,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.0,"The KenyaNational Councilfor PopulationandDevelopmentBill, 2023","NA.BillNo.72of2023",,,,,,,,,,11.0,"Leader of theMajority Party",24/11/2023,6/12/2023,227.0,09/04/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.0,"The NationalGovernmentAdministrationLaws(Amendment)Bill, 2023","NA.BillNo.73of2023",,"14/03/2024;19/03/2024;20/03/2024.CommitteeStage:16/04/2024",2/5/2024,,,,,,,11.0,"Leader of theMajority Party",24/11/2023,05/12/2023,233.0,06/12/2023,16/04/2024,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.0,"The NationalCohesion andIntegration Bill,2023","NA.BillNo.74of2023",,,,,,,,,,11.0,"Chairperson,Committeeon NationalCohesion andEqualOpportunity",30/11/2023,13/12/2023,234.0,20/03/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,ill No.,DATE,NO.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.0,"The AffordableHousing Bill,2023","NABillNo.75of2023",,"15/02/2024;20/02/2024CommitteeStage:21/02/2024Senateamendments:14/03/2024",19/03/2024,,,,,,,11.0,"Leader of theMajority Party",4/12/2023,6/12/2023,236,07/12/2023,21/02/2024,"Passed;ForwardedtotheSenateforconsiderationon22/02/2024;Senateamendmentsreferredbackon13/03/2024;Senateamendmentspassedwithoutamendmenton14/03/2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,.,"Leader of theMajority Party",,07/12/2023,,,,,,,,11.0,"The Land Laws(Amendment)(No.2) Bill, 2023","NABillNo.76of2023",6/12/2023,6/12/2023,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118.0,"The Persons withDisabilities(Amendment)Bill, 2023","NA.BillNo.77of2023",,,,,,,,,,11.0,"Hon. WanjikuMuhia, MP",15/12/2023,28/12/2023,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.0,"The SexualOffences(Amendment)Bill, 2023","NA.BillNo.78of2023",,,,,,,,,,11.0,"Hon. DorisDonya Aburi,MP",15/12/2023,28/12/2023,246,31/07/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.0,"The Universities(Amendment)(No.5) Bill, 2023","NA.BillNo.79of2023",,,,,,,,,,12.0,"Hon.MejjadonkBenjaminGathiru, MP",15/12/2023,28/12/2023,247,21/02/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.0,"The SocialAssistance(Amendment)Bill, 2023","NA.BillNo.80of2023",,,,,,,,,,12.0,"Hon. PeterMasara, MP",15/12/2023,28/12/2023,254,11/04/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Bill No.,,DATE,NO.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.0,The Kenya Sign,Hon.,NA. Bill,12/01/2024,25/01/2024,3,13/03/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Language Bill,",Umulkher,No. 1 of,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024,Harun,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Mohamed,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.0,The Public,"Chairperson,",NA. Bill,19/01/2024,01/02/2024,18,09/04/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Finance,Departmental,No. 2 of,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Management,Committee,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(Amendment),on Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Bill, 2024",and National,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Planning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.0,The Statutory,Leader of the,NA. Bill,01/02/2024,14/02/2024,27,14/02/2024,20/03/2024,21/03/2024,Passed;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Instruments,Majority Party,No. 3 of,,,,,Committee,,forwarded to,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(Amendment),,2024,,,,,Stage:,,the Senate for,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Bill, 2024",,,,,,,21/03/2024,,consideration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,on 05/04/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.0,The Public Audit,Leader of the,NA. Bill,2/02/2024,15/02/2024,28,28/02/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(Amendment),Majority Party,No. 4 of,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Bill, 2024",,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.0,The Treaty,Hon. Martha,NA. Bill,2/02/2024,15/02/2024,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Making and,"Wangari, MP",No. 5 of,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ratification,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(Amendment),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Bill, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.0,The Technopolis,Leader of the,NA. Bill,2/02/2024,15/02/2024,30,09/04/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Bill, 2024",Majority Party,No. 6 of,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.0,The,Leader of the,NA. Bill,9/02/2024,22/02/2024,32,09/04/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cooperatives,Majority Party,No. 7 of,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Bill, 2024",,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.0,The County,Sen. Mariam,Sen. Bill,29/11/202,12/12/2022,196,28/02/2024,18/04/2024;,02/05/2024,Message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Licensing,"Sheikh Omar,",No. 9 of,,,,,23/04/2024,,received from,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(Uniform,MP,2022,,,,,Committee,,the Senate on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Procedures) Bill,",,,,,,,Stage:,,27/02/2024;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022,,,,,,,30/04/2024;,,Passed;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,02/05/2024.,,referred back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,to the Senate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,for,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ill No.,,,,,,,,,,,,DATE,NO.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,"considerationon 06/05/2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.0,"The Agriculturaland LivestockExtensionServices Bill,2022","Sen.BillNo.12of2022",,,,,,,,,,13.0,"Sen. MaureenTabithaMutinda, MPand Hon.(Dr.) JohnMutunga, MP",30/12/2022,12/01/2022,205.0,28/02/2024,,"Messagereceived fromthe Senate on27/02/2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.0,"The Mung BeansBill, 2022","Sen.BillNo.13of2022",,"14/08/2024;15/08/2024(ongoing)",,,,,,,,13.0,"Sen. EnochKiioWambua, MPand Hon.Paul Nzengu,MP",30/12/2022,12/01/2023,206.0,28/02/2024,,"Messagereceived fromthe Senate on27/02/2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.0,"The Startup Bill,2022","Sen.BillNo.14of2022",,,,,,,,,,13.0,"Sen. CrystalAsige, MPand Hon.Irene Mayaka,MP",30/12/2022,12/01/2023,207.0,28/02/2024,,"Messagereceived fromthe Senate on27/02/2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.0,"The EqualisationFundAppropriation(No.2) Bill, 2023","Sen.BillNo.30of2023",,"11/06/2024;12/06/2024.CommitteeStage:12/06/2024;13/06/2024.",,,,,,,,13.0,"Chairperson,StandingCommitteeon Financeand Budget",31/01/2023,13/02/2023,44.0,28/02/2024,13/06/2024,"Messagereceived fromthe Senate on27/02/2024.Passed;Referred backto the Senateforconsiderationon19/06/2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.0,"The Persons withDisabilities Bill,2023","Sen.BillNo.7of2023",,,,,,,,,,13.0,"Sen. CrystalAsige, MPand theLeader of theMajority Party",20/02/2023,05/03/2023,15.0,28/02/2024,,"Messagereceived fromthe Senate on27/02/2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.0,"The Kenyan SignLanguage Bill,2023","Sen.BillNo.9of2023",,,,,,,,,,13.0,"Sen. (Prof.)MargaretKamar, MP",28/02/2023,13/03/2023,32.0,28/02/2024,,"Messagereceived from",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Bill No.,,DATE,NO.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,and Sen.,,,,,,,,the Senate on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Crystal Asige,",,,,,,,,27/02/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MP and,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Hon. Millie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Odhiambo-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Mabona, MP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136.0,The,Hon. Sabina,NA. Bill,16/02/2024,29/02/2024,34,02/05/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Breastfeeding,"Chege, MP",No. 8 of,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Mothers Bill,",,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.0,The Treaty,"Chairperson,",NA. Bill,26/02/2024,10/03/2024,37,20/03/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Making and,Justice and,No. 9 of,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ratification,Legal Affairs,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(Amendment),Committee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(No.2) Bill, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138.0,The Independent,Leader of the,NA. Bill,4/03/2024,4/03/2024,46,05/03/2024,23/04/2024;,02/05/2024,Passed;,9/7/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Electoral and,Majority Party,No. 10 of,,,,,24/04/2024;,,referred to the,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Boundaries,and the,2024,,,,,25/04/2024.,,Senate for,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Commission,Leader of the,,,,,,Committee,,consideration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(Amendment),Minority,,,,,,Stage:,,on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Bill, 2024",Party,,,,,,02/05/2024,,07/05/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Senate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Senate,,amendments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,amendments:,,referred back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,20/06/2024,,via Message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,conveyed on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,18/06/2024;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Senate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,amendments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,passed without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,amendments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,on 20 06/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139.0,The Ethics and,Leader of the,NA. Bill,4/03/2024,17/03/2024,47,25/06/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Anti-Corruption,Majority Party,No. 11 of,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Commission,and the,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(Amendment),Leader of the,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Bill, 2024",Minority,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Bill No.,,DATE,NO.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140.0,"The Culture Bill,",Leader of the,NA. Bill,5/03/2024,18/03/2024,49,18/04/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024,Majority Party,No. 12 of,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141.0,The Insurance,"Chairperson,",NA. Bill,7/03/2024,20/03/2024,50,21/03/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Professionals,Departmental,No. 13 of,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Bill, 2024",Committee,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,on Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,and National,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Planning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0,The Division of,"Chairperson,",NA. Bill,8/03/2024,11/03/2024,57,12/03/2024,19/03/2024;,20/03/2024,Passed;,10/06/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Revenue Bill,",Budget and,No. 14 of,,,,,20/03/2024.,,forwarded to,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024,Appropriation,2024,,,,,Committee,,the Senate for,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,s Committee,,,,,,Stage:,,consideration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,20/03/2024,,on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,21/03/2024;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Senate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,amendments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,received via,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,conveyed on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,13/05/2024;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Senate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,amendments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,rejected on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,13/05/2024;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Bill referred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,to a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Mediation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Committee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,pursuant to,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Article 113 of,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,the,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Constitution;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
